USER_ID_hash,PURCHASED_COUPONS
ecd79e4c5d095040109e54dc9c7f5cc6,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecd865fb70320cae24fe6c2c60d550f5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ecd89783ee3574c7091d11cef5df1657,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ecd998d0c519725574a229fae22830f5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ecdbb8be0d5870b48ba31103f751171d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecdc8b21610b77f99f8e593c3f38deb8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecdcd7c44e797e00c1010cee92198afa,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ecddf302206d0c2f8b1689eba591b6f5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ece2e739c5d4bdb6b0e3450483140ad9,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecec45eab60d0625cf660ac56d2f3f0f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ecf63959b303b3e25199eb679d92afc4,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecf9fec6325ff250026a4d77ab7fbda3,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ecfa5566b71152c67847c07f1c0a57d0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecfc28191aa142f635482f626d710d8b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecfc47ec8c78659c2a26bed80dc06afa,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecfe9161767739408dd3f232049f232b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ecfeea8725529a2f272597b84b102038,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed01507003e4e62b2314dc6098e1923f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed01b2916fc148f7b758cb739f4612d7,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed024e34b017180d6198a89e911db258,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed06b8152f8067fe8547e641f463691c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed08ddf3829d8587151df229b0bf6a6e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed0ace7236ac80234208879bf5a9decf,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed0b4a9f8002a989f79e5781ebbe0f4d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed1bd3922d02a5516e712a15d9fea1d9,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed1ed7411f46c36a0e6d26e8090a7deb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed218ef862feb30805794438e206f0ec,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed24405a40cc4f50ce711cf65c8d4ba7,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed265f74aac92ac86bcaf5cc775b604b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed26781c02edc9a04ca661e1dc89cdd0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed277f716a8dde12968792f1ca4e91d0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed292342db5ad6357b41285e950e39a2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed2f26c34a792c89c5cb75f54c080398,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed3037b8699897606dda42f0bbb3c91b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed33860b44151c34aac33d6c3489b2fc,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed33d594c146218d496831a912dba157,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed370ce7aebf437c769e3e2f9e8a38b4,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed38572a96d034f0cb729a03d371d840,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed39ccde0ed95940abe3899fa4b70b74,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed3a90b7d07e745979a8ddc33d3eed6e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed3bf24cf53d6547aba42a9b021a2d59,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed45ceee16c15a96c5f9e079df2639c8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed4adc7f9add4344cf74e164c6c1ef96,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed4bf0ec06fa49baa46d1f3de58c05c2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed5153b2cfcdd6d975ff94d5b88c47a8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed54c82bf5bdb6ee5e64c7a07d37df29,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed5bd6c6c68186bf3d2f2b1ad33071f5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed5c3c412e8c33c3b8be78d3feeae7ef,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed5fffce93bf70be60c2d26ea90e150a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed6743c21d119b621b31fbbf5c6456a8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed68864b5053293c7b9cb845d1669b17,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed698a44bdad6dbbfac2b36bd886a4e4,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed6a0b5ff94f4e04acb1780ef099b1bc,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed6a9d079acd6567572f4a152bd9be37,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed6bb49313db5a2f5c3afe51db4c1089,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed7000221e5d57ccc5ea81ce7275c4a9,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed726f593f230e40f3f0858d38dd5a57,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed766a570c1efc8dcf8b74fe30b9962f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed7f546130579718bcdcac51064513d8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed813818e2306fc65c70b97e23d1ba3e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed81dae4430a1cfb62869be3bd53aa98,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed85341ab39770f1b79674a3529a52b7,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed86f50b0039f7f0836fb76c94333545,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed88de24b9beedc8917c9db072383b11,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed8d4dd92800e2fbc896c66b27ced3e7,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed8eaf7e0020af50bb1639f4ca68a784,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed8f47a309573f514ac1c1b10af81aec,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed98f67856520736f15d31d89ee457ac,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae'"
ed995e313e2050a021487d4430d67cc1,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed9cad9d1ec13a082b60012e15b21d7e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ed9ece8de993733eae587c8774353586,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ed9f0c06306c9a4ba87b4c7a72f1bb1c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
eda34993aa193b013d550d0fb722e47c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
eda4d021f98c64583cb30ffac3b78f93,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
eda9b51f4216a3fe355c26200de5bcc5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edabc38c4682aad07de5d4d352c734dc,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edb968da3f7418203b1db478b1ef5837,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edba02caece40951059c40ba24c56afb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edbb70188b8523d520affbd07a28e3c7,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edbf16c600f2a85268f794aa7e22514b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edc2baf19ba743649fa38ca8543ce92a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edc343223fd1f156b5301e0591674ce1,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edc83385ecad46631cc9527b583f66f6,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edc9ed4b8c7fe6572166d2e12b30d16f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edcc2471dcd529c2d86d87b5b2e83b1a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edcfe575a814e7aa7e39b6c34c946da5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edd0fa1c622fe6df8ef0766f8332d54c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edd1b71493aa11ce53dd5ba15b6a80e0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edd1e89256543cbfac68d9c43d0f4623,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edd3ea35e64514532180e66b13c86b07,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edd43e264119f72c4e8be1701ca8c995,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edd74206e16ade52f8d7053cc7a01f4f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edd9a7e72c0301b8dcdff3139eff565f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edda7f2c38ea2a36fba6e07ecdbcf47a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
eddaaafef94c2c073a325789d5a06ccb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ede141ac3a7329042ad104d27e05dd95,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ede1eff5ba13b10bffc26fd167ee0b09,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ede2a395dc97bb75d1e06026bca976fe,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ede5922d82b18b0236f894a950f12342,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ede79b353fba687eb58226e3aa3985eb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ede7cbca55a9db268da099b375f2edfe,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
eded7e2b71819d9671d0cc3500b14231,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edf2580f3c51d8e2da43139a01bf0315,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edf36eeb913d2620f20c1c4137e42d4d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edf471caea014458331fccf7d3285b6b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edf4c72fb84d1525539b4b5c2cef4f55,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
edf759c0ee7df9b0ba079c4042e1fad3,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edf9c574e8708507ae9bd2cb56cb19c2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
edfa2647c01c9bead0495ead3759659a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae'"
edfe26faee0caca2df304c5a135dbf02,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee052e957ae926337d5a669e42680268,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee0a04d4f351895f0ea5034e93df0a83,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee0bde5f605d83da980dd6a2508e01eb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee0be897d52fb1807a25641265795a5b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee1589eb67ec2a8a8997fa266ec5ec89,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee188441fa9f53b2caa3e47896e6db3e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee1f16bc472e0428632a449234ca2305,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee2081960a6dc33718950390707e754a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee243500b330d41a7a8ba49edc070b7e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee28a533313f7fe9df7d6ed7d2efe584,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee29b84023f17daa531419834d7b9402,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee2a30c2ca629b170bec4c74a6784d5b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee2a945ddead4b91ece97c4ec03cbb5c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee2bb375b93fc1169fc0cb032446472f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee2c16fbee06e7a5f6caf3a3c5ad0656,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee2fa0b7dc785e62eba89bc49677dc1f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee329fb30124f376ef308297ed0b1740,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee32f1ceefc6c564e4dac1d3b4abe31c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee36f425badd679b657a3ea8ac035a71,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee378f50dcdfa8e2e23d82575130127f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
ee385d3e06c43fd8b7036037a29249ce,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee3dae3223a20f853bc989b1eb8528d5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee4282604863e4f854569c1a00f21b20,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee45ed8b5a0577f1a18ab1ac3fa60c9d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
ee462998522b4df2b9ec9c029f090981,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
